order_id,customer_id,order_date,total_amount
885,289,2021-04-08,94.42
886,1160,2020-12-06,260.87
887,1917,2021-05-25,302.57
888,2432,2021-03-12,114.15
889,2702,2020-02-20,90.29
890,4429,2021-04-07,64.41
891,3185,2021-08-05,15.61
892,2418,2020-06-23,1.53
893,122,2022-08-07,226.96
894,4009,2022-06-24,216.52
895,4310,2020-05-01,298.68
896,1638,2020-08-18,249.77
897,3092,2020-08-31,289.90
898,1217,2021-03-29,124.32
899,3772,2022-05-30,206.27
900,3311,2021-08-20,323.44
901,1372,2022-01-29,17.38
902,2647,2020-12-03,270.84
903,4338,2022-04-30,305.97
904,4195,2020-10-23,42.75
905,1985,2020-02-23,245.96
906,967,2021-07-28,213.21
907,4037,2022-04-06,285.72
908,401,2020-03-17,50.55
909,996,2021-07-05,155.30
910,2815,2020-11-15,280.66
911,1695,2022-06-16,196.44
912,3316,2021-06-10,182.73
913,3289,2020-11-08,230.59
914,2188,2020-02-15,247.92
915,265,2021-06-25,252.88
916,4873,2020-05-11,208.78
917,1808,2021-01-17,271.29
918,2172,2020-08-07,81.98
919,2353,2022-02-02,167.42
920,2242,2021-09-09,25.96
921,2208,2020-08-03,161.94
922,2151,2020-12-28,33.41
923,3410,2021-06-20,85.15
924,2696,2021-07-19,105.44
925,1070,2021-12-15,314.61
926,3332,2020-07-16,299.44
927,927,2020-10-15,270.35
928,2131,2022-01-27,37.36
929,2944,2022-04-29,215.96
930,2148,2021-01-04,43.48
931,4013,2020-03-02,258.08
932,1817,2020-04-30,188.67
933,3988,2021-08-11,243.35
934,801,2021-01-08,321.20
935,4930,2022-01-07,127.16
936,2407,2021-11-04,324.20
937,687,2022-09-25,149.77
938,125,2021-02-14,93.88
939,881,2021-01-06,321.18
940,4955,2020-02-09,177.86
941,4735,2021-04-27,64.61
942,2522,2021-04-26,64.60
943,1635,2021-03-04,211.75
944,2693,2021-08-05,243.29
945,2192,2020-11-19,190.70
946,1046,2020-10-16,72.68
947,3356,2020-09-27,22.49
948,2449,2021-11-14,234.30
949,4975,2022-09-09,129.61
950,850,2021-12-03,194.49
951,1451,2020-09-06,82.28
952,4342,2022-04-14,38.13
953,1272,2021-01-27,241.39
954,2942,2021-01-04,133.48
955,1263,2020-01-14,59.92
956,3020,2021-10-18,284.03
957,1775,2020-10-05,72.57
958,4742,2021-09-18,166.04
959,434,2020-12-08,13.21
960,2031,2020-05-31,141.30
961,1184,2020-12-03,190.84
962,2483,2021-05-08,192.40
963,1751,2021-10-21,6.38
964,2262,2021-06-16,282.79
965,1248,2021-10-08,166.25
966,938,2022-06-30,158.90
967,4315,2022-06-12,128.72
968,410,2022-04-23,108.21
969,4704,2020-03-28,20.66
970,60,2022-08-25,39.46
971,1053,2020-09-04,289.94
972,2446,2020-09-18,112.40
973,3805,2020-05-19,178.86
974,1795,2020-05-12,21.11
975,133,2021-06-13,155.08
976,803,2020-08-17,299.76
977,1616,2021-05-23,202.55
978,1007,2021-06-05,232.68
979,365,2022-03-08,205.43
980,1753,2020-08-21,259.80
981,3533,2020-04-04,160.73
982,2739,2022-07-13,306.71
983,3682,2020-09-20,92.42
984,1365,2020-03-21,60.59
985,2294,2021-09-20,66.07
986,1955,2020-12-19,143.32
987,1025,2020-08-25,122.16
988,3021,2021-05-25,302.57
989,2406,2021-11-04,184.20
990,4682,2021-11-02,136.50
991,1257,2020-07-13,71.73
992,3892,2020-07-14,161.74
993,4237,2022-07-27,266.85
994,3861,2022-02-24,265.32
995,52,2022-03-13,255.49
996,3182,2020-02-29,20.38
997,3783,2021-03-13,251.84
998,3273,2022-06-07,306.35
999,69,2020-07-08,289.36
1000,2482,2021-02-25,241.68
1001,1827,2022-08-17,89.38
1002,709,2020-04-24,178.61
1003,977,2020-05-27,171.26
1004,4355,2020-09-08,92.30
1005,2803,2021-04-08,282.10
1006,3128,2020-11-21,83.04
1007,102,2020-02-06,267.83
1008,4925,2022-01-28,325.05
1009,1992,2021-04-07,302.09
1010,3808,2021-05-12,262.44
1011,1188,2020-02-22,237.99
1012,2855,2020-03-28,318.34
1013,2235,2021-11-30,76.78
1014,4959,2021-02-28,44.03
1015,3029,2022-01-22,37.31
1016,1469,2021-09-22,166.09
1017,692,2022-06-15,68.75
1018,70,2020-10-06,250.26
1019,4566,2021-04-13,84.47
1020,2099,2021-07-09,253.02
1021,299,2022-04-26,225.93
1022,1702,2020-02-28,120.37
1023,258,2022-08-02,129.23
1024,2489,2020-07-09,189.37
1025,2615,2020-04-24,208.60
1026,883,2022-01-31,37.40
1027,2875,2022-08-16,129.37
1028,3417,2021-08-13,125.69
1029,2161,2022-07-05,186.63
1030,4600,2020-09-09,219.99
1031,2048,2021-03-28,54.31
1032,4593,2021-09-03,95.90
1033,96,2021-08-26,25.82
1034,2200,2020-02-01,120.10
1035,2973,2021-12-15,284.61
1036,768,2020-06-21,81.51
1037,2339,2022-07-11,89.01
1038,4433,2021-05-17,154.81
1039,126,2020-10-18,180.38
1040,4027,2022-09-19,49.71
1041,73,2020-01-25,160.03
1042,2449,2022-02-14,27.54
1043,3313,2020-09-08,92.30
1044,3901,2021-12-03,36.81
1045,4696,2021-02-06,43.81
1046,4510,2021-04-11,182.13
1047,4686,2022-05-18,128.47
1048,3432,2022-01-25,185.01
1049,431,2022-08-04,316.93
1050,4967,2022-09-12,317.32
1051,4119,2022-02-23,295.31
1052,1030,2022-06-21,148.81
1053,492,2020-03-09,228.15
1054,4771,2021-11-26,194.42
1055,511,2020-12-24,241.05
1056,1518,2020-09-25,72.47
1057,3773,2020-04-10,70.79
1058,2717,2020-10-02,270.22
1059,4004,2020-12-08,270.88
1060,415,2021-02-01,261.44
1061,3583,2020-05-10,111.09
1062,2660,2020-05-17,178.84
1063,780,2021-10-04,223.89
1064,4398,2020-03-17,110.55
1065,2176,2022-02-23,117.63
1066,4229,2020-06-13,131.43
1067,4721,2021-04-27,174.61
1068,383,2021-07-21,293.14
1069,3581,2021-09-01,95.88
1070,2967,2020-03-03,308.09
1071,533,2021-12-19,204.65
1072,4301,2021-11-29,254.45
1073,3394,2021-11-21,46.68
1074,1730,2021-03-11,34.14
1075,1820,2020-03-14,258.20
1076,570,2022-05-09,256.06
1077,4469,2022-05-03,8.32
1078,3807,2022-01-22,7.31
1079,2819,2022-04-22,275.89
1080,1021,2021-05-25,14.88
1081,4033,2021-12-22,167.00
1082,589,2021-06-11,192.74
1083,2276,2020-09-23,310.13
1084,359,2021-11-17,234.33
1085,1891,2020-07-06,1.66
1086,2737,2022-07-25,256.83
1087,4598,2020-05-05,161.04
1088,1363,2021-03-16,54.19
1089,4791,2020-09-16,180.06
1090,1490,2020-08-26,72.17
1091,2047,2021-04-17,202.19
1092,4161,2021-01-18,321.30
1093,2416,2021-09-22,273.77
1094,1776,2021-08-06,283.30
1095,4073,2021-10-01,313.86
1096,1241,2021-12-28,137.06
1097,2674,2020-06-08,269.06
1098,2219,2022-02-24,137.64
1099,3189,2021-01-14,231.26
1100,3896,2020-03-16,188.22
1101,3704,2021-03-05,251.76
1102,1402,2022-04-25,108.24
1103,1162,2021-03-05,191.76
1104,860,2022-08-23,317.12
1105,2507,2022-01-25,17.34
1106,1642,2022-07-05,286.63
1107,4916,2021-07-28,273.21
1108,2686,2020-10-07,250.27
1109,1737,2021-08-01,193.25
1110,147,2021-10-22,106.39
1111,573,2022-06-18,256.45
1112,1925,2021-10-25,116.42
1113,2033,2020-05-06,71.05
1114,1609,2022-05-07,206.04
1115,1453,2020-10-24,42.76
1116,4237,2020-02-22,170.31
1117,3336,2020-06-11,289.09
1118,1559,2022-03-14,195.50
1119,1312,2021-07-01,5.96
1120,2401,2021-09-30,126.17
1121,766,2020-05-03,161.02
1122,596,2021-11-21,184.37
1123,2043,2020-09-01,299.91
1124,4942,2020-06-04,111.34
1125,197,2022-01-30,57.39
1126,3914,2021-11-07,136.55
1127,3175,2021-06-27,202.90
1128,3922,2020-11-27,103.10
1129,287,2020-01-23,10.01
1130,90,2022-04-08,58.07
1131,4009,2020-03-25,60.63
1132,609,2020-12-08,123.21
1133,980,2022-02-11,295.19
1134,4522,2021-03-09,261.80
1135,2527,2022-04-11,28.10
1136,1038,2022-08-24,19.45
1137,1517,2020-03-23,80.61
1138,1746,2022-05-08,128.37
1139,2867,2021-02-21,201.64
1140,1538,2020-06-04,189.02
1141,4388,2021-08-15,283.38
1142,169,2021-01-13,241.25
1143,69,2020-09-08,209.98
1144,1054,2021-01-08,43.52
1145,3520,2021-12-04,106.82
1146,1194,2021-08-12,25.68
1147,2193,2021-02-07,261.50
1148,2119,2022-02-12,185.20
1149,3602,2021-03-17,311.88
1150,2614,2021-11-03,56.51
1151,1190,2022-09-19,237.39
1152,623,2020-03-07,10.45
1153,2041,2020-05-17,228.84
1154,224,2020-12-20,13.33
1155,554,2022-05-27,138.56
1156,4421,2022-01-11,314.87
1157,3397,2021-11-21,254.37
1158,1459,2022-01-02,137.11
1159,1078,2021-04-17,114.51
1160,2930,2021-04-04,322.06
1161,30,2021-10-11,116.28
1162,3564,2021-09-01,115.88
1163,2637,2021-06-11,105.06
1164,2899,2020-05-13,21.12
1165,3618,2021-01-28,63.72
1166,1990,2021-12-10,304.56
1167,2419,2021-05-18,272.50
1168,557,2021-11-12,184.28
1169,848,2020-10-10,180.30
1170,4562,2020-07-27,189.55
1171,1831,2020-05-04,288.71
1172,3092,2021-09-23,136.10
1173,1943,2020-10-01,62.53
1174,3699,2021-09-24,313.78
1175,169,2021-08-15,293.39
1176,2242,2021-01-06,63.50
1177,3365,2022-09-02,287.22
1178,2082,2020-07-02,279.30
1179,2634,2022-08-30,277.19
1180,1535,2021-02-26,74.01
1181,330,2021-08-24,45.80
1182,1622,2021-09-01,25.88
1183,974,2020-03-12,50.50
1184,2549,2022-09-22,169.74
1185,817,2021-08-17,233.41
1186,1297,2020-08-07,279.66
1187,2266,2021-10-03,156.20
1188,4033,2022-04-29,225.96
1189,2353,2021-06-06,145.01
1190,3371,2022-02-28,195.35
1191,2517,2022-06-22,316.49
1192,976,2020-08-01,209.60
1193,4399,2021-07-11,15.36
1194,4087,2020-09-03,209.93
1195,4889,2020-08-16,32.07
1196,1215,2021-03-05,54.08
1197,4761,2021-11-07,176.54
1198,1119,2022-09-04,267.24
1199,1534,2022-09-22,217.42
1200,664,2020-06-06,81.36
1201,1171,2021-05-30,222.62
1202,1641,2020-04-01,120.70
1203,562,2021-05-18,4.82
1204,318,2021-11-29,76.77
1205,1626,2021-09-23,96.10
1206,4903,2021-07-16,65.41
1207,946,2020-10-06,52.58
1208,3775,2021-01-19,201.31
1209,4993,2020-09-02,259.92
1210,2199,2022-08-31,287.20
1211,4039,2021-11-05,264.21
1212,3085,2020-04-18,208.55
1213,1631,2020-03-24,248.30
1214,1950,2022-07-30,129.20
1215,4153,2022-01-28,305.05
1216,3083,2020-04-14,150.83
1217,1773,2022-07-01,296.58
1218,461,2020-04-13,50.82
1219,4997,2022-03-20,325.56
1220,3815,2021-06-05,25.00
1221,2872,2020-04-08,100.77
1222,1793,2020-11-22,43.05
1223,134,2020-01-04,119.82
1224,1924,2021-02-14,231.57
1225,4443,2020-08-15,62.06
1226,1604,2021-11-14,224.30
1227,4172,2021-12-07,26.85
1228,3540,2020-01-08,297.54
1229,1954,2020-02-12,50.21
1230,1333,2020-07-31,1.91
1231,615,2021-04-20,164.54
1232,3223,2020-03-22,30.60
1233,3942,2022-04-07,58.06
1234,3032,2021-07-03,212.96
1235,2634,2020-12-27,321.08
1236,4791,2022-09-08,227.28
1237,4523,2021-04-23,74.57
1238,3365,2020-08-05,41.96
1239,1448,2020-10-15,42.67
1240,631,2021-01-22,221.34
1241,4843,2021-04-18,272.20
1242,1273,2020-02-16,10.25
1243,1960,2020-07-01,259.29
1244,439,2020-04-21,208.58
1245,4481,2021-10-31,146.48
1246,2383,2021-08-19,213.43
1247,423,2020-01-21,98.37
1248,2121,2020-10-29,72.81
1249,3677,2021-11-08,6.56
1250,1165,2022-02-24,195.32
1251,1385,2021-02-04,3.79
1252,1344,2020-12-03,300.84
1253,2394,2020-12-14,123.27
1254,3750,2021-09-29,66.16
1255,4383,2020-08-23,22.14
1256,4094,2021-07-12,115.37
1257,4761,2022-02-14,77.54
1258,90,2022-04-08,205.75
1259,4256,2021-11-24,314.40
1260,1466,2021-05-02,252.34
1261,4372,2020-08-30,42.21
1262,2472,2021-05-21,14.85
1263,3848,2021-02-08,291.51
1264,2859,2020-05-19,268.86
1265,1938,2021-11-02,314.18
1266,583,2021-12-30,264.76
1267,4753,2021-05-02,282.34
1268,2855,2020-06-29,229.27
1269,1661,2021-02-25,301.68
1270,247,2020-10-25,132.76
1271,2467,2022-08-18,39.38
1272,2242,2020-10-08,132.60
1273,2908,2022-03-02,37.70
1274,2530,2022-09-20,227.40
1275,2844,2020-05-27,11.26
1276,343,2020-09-09,102.31
1277,3561,2022-05-10,236.07
1278,3281,2021-04-04,124.38
1279,1224,2021-08-25,5.81
1280,3479,2021-07-10,263.03
1281,546,2020-01-19,19.97
1282,352,2022-09-11,69.63
1283,1663,2020-09-02,189.92
1284,37,2022-05-06,48.35
1285,2760,2021-08-16,135.72
1286,2842,2022-03-12,285.48
1287,4162,2020-11-20,33.03
1288,3030,2021-04-01,124.35
1289,1274,2022-05-06,296.03
1290,4787,2022-09-19,327.39
1291,4267,2020-02-08,140.17
1292,4657,2022-07-20,119.10
1293,1663,2021-02-14,103.89
1294,1487,2022-08-28,119.49
1295,2159,2020-02-15,287.92
1296,346,2020-03-13,258.19
1297,1486,2021-07-29,65.54
1298,1333,2020-12-08,200.89
1299,1213,2020-01-16,247.62
1300,2230,2021-11-01,96.48
1301,1229,2022-09-13,19.65
1302,2659,2020-08-06,189.65
1303,1003,2021-08-20,313.44
1304,2494,2020-09-14,152.36
1305,499,2020-04-12,10.81
1306,456,2022-03-13,205.49
1307,1269,2022-03-12,255.48
1308,2612,2020-09-16,290.06
1309,2414,2020-06-01,278.99
1310,420,2022-04-04,325.71
1311,1436,2022-07-26,169.16
1312,2662,2020-04-20,0.89
1313,4947,2020-02-20,150.29
1314,1232,2021-10-28,194.12
1315,1960,2021-05-25,302.57
1316,4149,2022-09-22,327.42
1317,746,2022-01-27,37.35
1318,852,2020-12-31,83.44
1319,4573,2021-10-06,56.23
1320,3196,2022-08-06,129.27
1321,4613,2022-06-02,108.62
1322,3892,2020-02-07,287.84
1323,3159,2022-04-27,118.26
1324,314,2022-09-20,197.40
1325,2340,2020-10-14,162.66
1326,211,2021-10-12,146.29
1327,2686,2021-06-22,65.17
1328,3686,2020-05-14,51.13
1329,1394,2021-06-02,164.97
1330,4123,2021-12-22,127.00
1331,1671,2022-05-28,306.25
1332,941,2020-07-02,269.30
1333,1357,2021-06-22,85.17
1334,2057,2020-06-17,81.47
1335,800,2021-11-15,46.63
1336,1428,2021-07-06,105.31
1337,3640,2020-03-08,130.46
1338,2500,2022-02-23,47.63
1339,3329,2021-12-09,146.87
1340,2366,2020-02-24,288.01
1341,2825,2020-12-06,13.19
1342,4455,2022-01-30,315.07
1343,987,2020-10-16,260.36
1344,1861,2020-11-13,102.96
1345,233,2021-12-11,314.57
1346,2738,2020-11-13,250.64
1347,458,2022-09-13,109.65
1348,472,2021-11-27,294.43
1349,295,2021-05-18,322.50
1350,2213,2021-02-15,133.90
1351,2466,2020-12-12,180.92
1352,3513,2022-09-14,227.34
1353,2267,2020-11-16,320.67
1354,2944,2020-02-11,257.88
1355,778,2020-06-11,229.09
1356,4243,2021-10-19,194.04
1357,4851,2021-08-08,85.64
1358,3123,2021-10-18,234.03
1359,4307,2022-03-14,47.82
1360,4798,2021-11-15,254.31
1361,1791,2020-03-10,258.16
1362,1289,2021-08-02,293.25
1363,1143,2021-02-09,241.52
1364,82,2020-01-16,267.62
1365,4037,2021-02-17,311.60
1366,2547,2021-07-17,313.10
1367,4042,2021-12-19,244.65
1368,1309,2020-10-04,42.56
1369,212,2020-06-14,111.44
1370,1213,2020-06-10,1.40
1371,4321,2020-10-19,172.71
1372,2797,2020-10-15,2.66
1373,4905,2022-08-19,99.40
1374,923,2022-05-17,226.13
1375,4941,2021-11-11,314.27
1376,1028,2020-05-31,151.30
1377,3843,2021-07-26,55.51
1378,3377,2021-07-06,242.99
1379,3470,2021-08-31,233.55
1380,1638,2020-05-24,1.23
1381,2519,2021-03-22,291.93
1382,165,2022-04-11,285.78
1383,3663,2021-10-06,203.91
1384,4588,2021-11-13,264.29
1385,1971,2020-09-25,52.47
1386,2669,2021-05-31,74.95
1387,1262,2021-12-01,324.47
1388,2558,2021-08-31,55.87
1389,4810,2022-01-03,184.80
1390,4048,2021-03-28,24.31
1391,2111,2020-02-24,40.33
1392,2826,2020-08-28,239.87
1393,4125,2021-03-09,271.80
1394,3662,2020-05-08,288.75
1395,4469,2021-08-24,35.80
1396,3287,2020-06-14,179.12
1397,3964,2021-03-08,301.79
1398,343,2022-07-26,236.84
1399,193,2020-09-13,310.03
1400,1624,2020-06-15,91.45
1401,3879,2022-09-06,277.26
1402,3804,2020-05-05,308.72
1403,3294,2021-10-18,36.35
1404,2937,2022-04-24,235.91
1405,4238,2021-05-16,4.79
1406,239,2020-11-23,23.06
1407,1178,2021-06-20,55.15
1408,731,2021-01-25,113.69
1409,2930,2020-07-10,161.70
1410,1843,2020-05-15,151.14
1411,2132,2021-12-07,166.85
1412,2816,2022-07-30,49.20
1413,162,2020-04-11,0.80
1414,4435,2020-10-14,200.34
1415,733,2022-07-15,266.73
1416,3717,2021-02-18,143.93
1417,550,2022-03-23,325.59
1418,60,2020-02-18,207.95
1419,2409,2022-08-27,109.48
1420,1674,2020-07-05,279.33
1421,4,2022-04-12,215.79
1422,2762,2021-02-28,281.71
1423,699,2021-03-24,191.94
1424,834,2020-12-25,93.38
1425,91,2022-03-10,67.78
1426,3875,2021-10-23,6.40
1427,1849,2020-09-19,180.09
1428,563,2021-08-12,313.36
1429,234,2021-07-06,85.31
1430,1542,2020-02-24,0.33
1431,2156,2021-04-27,44.61
1432,245,2021-03-20,164.23
1433,3551,2022-04-09,285.76
1434,2049,2020-06-11,259.09
1435,3494,2021-03-22,4.25
1436,2123,2020-01-21,99.99
1437,809,2021-02-09,173.84
1438,2700,2020-11-01,32.84
1439,2713,2020-01-11,129.89
1440,1531,2022-05-18,266.15
1441,1501,2022-06-07,296.35
1442,865,2021-01-21,181.33
1443,3476,2020-04-24,160.93
1444,548,2020-12-25,201.06
1445,906,2020-12-31,181.12
1446,3024,2022-07-02,256.60
1447,1916,2020-10-31,122.83
1448,2652,2022-04-26,78.25
1449,2307,2020-12-02,53.15
1450,3909,2020-06-08,41.38
1451,4076,2022-03-28,47.96
1452,3847,2021-12-05,194.51
1453,4846,2021-08-17,283.41
1454,81,2022-01-11,194.88
1455,341,2021-09-23,263.78
1456,3575,2020-04-23,208.60
1457,2169,2020-04-29,20.98
1458,2520,2020-11-26,220.77
1459,3843,2022-04-09,285.76
1460,4454,2020-05-22,141.21
1461,4112,2020-04-18,40.87
1462,423,2020-06-03,141.33
1463,4581,2021-05-12,282.44
1464,37,2021-08-01,263.25
1465,2230,2022-09-18,89.70
1466,3987,2020-12-15,133.28
1467,4690,2020-03-17,228.23
1468,530,2021-03-12,271.83
1469,4002,2020-12-06,180.87
1470,4018,2020-05-05,81.04
1471,380,2022-02-10,215.18
1472,2906,2021-07-19,283.12
1473,1045,2021-01-14,53.58
1474,2203,2021-10-15,184.00
1475,1590,2022-05-17,316.14
1476,3916,2022-08-28,109.49
1477,2364,2020-05-26,21.25
1478,2652,2021-10-12,313.97
1479,501,2021-09-30,193.85
1480,2602,2021-07-12,5.37
1481,2866,2021-07-01,45.26
1482,967,2021-04-28,242.30
1483,2015,2021-06-12,125.07
1484,4405,2021-04-14,4.48
1485,1459,2020-07-25,259.53
1486,540,2020-05-23,71.22
1487,3590,2020-01-02,29.80
1488,792,2020-01-25,50.03
1489,1928,2022-08-31,109.52
1490,4221,2020-01-12,39.90
1491,1371,2020-04-14,140.83
1492,2809,2021-11-07,6.55
1493,3493,2021-11-12,314.28
1494,611,2020-10-07,22.59
1495,554,2021-01-30,231.42
1496,2782,2021-10-27,116.44
1497,396,2020-01-09,227.55
1498,2852,2021-08-13,183.37
1499,2546,2020-12-03,53.16
1500,3638,2021-12-24,7.02
1501,3136,2022-08-13,49.34
1502,3713,2021-08-03,155.59
1503,681,2022-03-23,195.59
1504,3794,2022-03-21,87.89
1505,2137,2021-11-04,136.52
1506,3344,2021-11-05,176.53
1507,1458,2020-06-24,121.54
1508,2303,2022-02-16,167.56
1509,1018,2020-09-19,310.08
1510,1615,2022-01-18,234.95
1511,3214,2021-10-13,126.30
1512,1461,2020-09-06,112.28
1513,1404,2022-01-22,254.99
1514,2019,2021-10-17,6.34
1515,4034,2020-09-14,42.36
1516,3981,2022-01-26,325.03
1517,3592,2022-04-19,305.86
1518,788,2021-01-11,221.23
1519,3670,2022-01-13,127.22
1520,3381,2021-10-27,314.12
1521,3415,2020-01-03,109.81
1522,2097,2022-08-28,49.49
1523,177,2021-06-15,232.78
1524,4850,2020-03-23,10.61
1525,1746,2020-03-06,30.44
1526,2842,2020-11-20,320.71
1527,3213,2020-09-13,72.35
1528,2490,2022-03-17,137.85
1529,384,2020-10-14,162.66
1530,1977,2021-05-30,282.62
1531,319,2020-03-24,288.30
1532,4999,2021-11-02,66.50
1533,1931,2021-10-14,183.98
1534,24,2020-05-29,11.28
1535,1866,2022-01-27,255.04
1536,2586,2021-03-03,271.74
1537,601,2021-06-07,155.02
1538,3041,2021-12-22,107.00
1539,2352,2021-12-27,184.73
1540,1469,2020-07-15,289.43
1541,1052,2021-02-28,251.71
1542,3624,2021-11-10,304.26
1543,2992,2021-09-14,193.69
1544,1047,2020-12-09,270.89
1545,112,2022-09-26,197.46
1546,1881,2022-07-02,266.60
1547,1070,2020-11-09,132.92
1548,1814,2020-03-31,150.69
1549,4935,2020-04-01,150.70
1550,4048,2022-02-22,235.30
1551,3853,2020-10-06,22.58
1552,1694,2020-08-28,239.87
1553,4767,2021-10-23,184.08
1554,3301,2020-05-29,278.96
1555,4133,2020-08-31,42.22
1556,2339,2021-03-05,271.76
1557,3870,2021-04-27,174.61
1558,3268,2022-07-20,9.10
1559,828,2020-11-05,180.56
1560,4320,2021-02-28,321.71
1561,2547,2021-10-20,126.37
1562,2125,2020-02-13,130.22
1563,3855,2021-06-29,135.24
1564,3469,2020-08-27,299.86
1565,1276,2021-01-22,123.66
1566,2768,2022-06-15,216.43
1567,3389,2022-01-26,285.03
1568,4362,2021-02-04,191.47
1569,1350,2020-01-16,327.62
1570,4078,2022-03-11,245.47
1571,2207,2020-07-10,1.70
1572,4711,2021-02-20,301.63
1573,3280,2020-03-04,150.42
1574,2272,2020-07-12,309.40
1575,2283,2022-08-23,49.44
1576,399,2020-07-08,101.68
1577,1967,2021-11-01,324.17
1578,560,2021-10-07,293.92
1579,1649,2022-03-07,255.43
1580,1912,2022-06-03,8.62
1581,1344,2022-07-14,276.72
1582,4498,2020-06-15,171.45
1583,315,2021-05-24,182.56
1584,539,2022-01-31,107.40
1585,2135,2020-08-14,102.05
1586,2944,2022-05-22,78.51
1587,4703,2021-09-20,213.75
1588,4571,2022-01-16,147.25
1589,2034,2021-06-03,192.66
1590,2920,2022-01-14,167.23
1591,4489,2021-07-20,293.13
1592,3424,2021-05-29,64.93
1593,2484,2022-02-11,285.19
1594,3086,2021-12-05,56.83
1595,2130,2022-08-31,287.20
1596,1513,2020-12-08,123.21
1597,4226,2020-06-29,161.59
1598,4409,2022-05-29,168.58
1599,4220,2021-11-01,194.16
1600,3123,2022-01-16,244.93
1601,2311,2020-10-15,152.67
1602,4430,2021-06-15,182.78
1603,1553,2021-05-07,232.39
1604,2859,2021-05-28,252.60
1605,3993,2020-07-26,81.85
1606,1030,2020-02-08,177.85
1607,1974,2022-08-22,19.43
1608,245,2022-05-21,266.18
1609,1264,2022-06-15,38.75
1610,2633,2022-03-20,17.88
1611,4659,2022-07-17,149.07
1612,4123,2022-09-25,19.77
1613,306,2020-08-24,309.83
1614,656,2022-01-18,254.95
1615,1512,2021-06-20,135.15
1616,3644,2021-04-11,282.13
1617,2455,2021-01-09,251.21
1618,708,2020-09-21,112.43
1619,942,2020-07-15,289.43
1620,4986,2022-06-21,226.49
1621,2805,2021-04-08,312.10
1622,2711,2021-08-17,75.73
1623,954,2021-02-06,191.49
1624,3874,2020-03-07,160.45
1625,2115,2020-10-19,112.71
1626,1453,2022-06-24,68.84
1627,1178,2022-01-13,7.22
1628,4129,2022-01-09,184.86
1629,3238,2020-08-03,61.94
1630,58,2022-03-21,87.89
1631,3997,2021-07-13,103.76
1632,2859,2020-03-28,100.66
1633,1661,2021-05-07,242.39
1634,2179,2022-07-31,9.21
1635,2973,2022-01-17,274.94
1636,891,2020-11-12,280.63
1637,2804,2022-06-02,88.62
1638,484,2020-10-17,172.69
1639,235,2021-12-13,314.59
1640,769,2020-05-26,41.25
1641,2548,2022-06-09,186.37
1642,1172,2021-12-24,177.02
1643,1582,2020-06-13,239.11
1644,1903,2022-07-18,49.08
1645,2013,2020-09-19,152.41
1646,3690,2021-07-21,45.46
1647,2107,2020-03-18,258.24
1648,4730,2021-03-27,54.29
1649,3448,2022-06-07,148.67
1650,4230,2022-03-24,215.60
1651,36,2022-09-21,169.72
1652,1793,2020-01-09,187.54
1653,2687,2021-02-12,53.87
1654,3432,2022-04-04,315.71
1655,961,2020-06-30,179.28
1656,1430,2022-05-05,326.02
1657,2449,2020-03-13,178.19
1658,1778,2022-05-26,326.23
1659,2926,2022-09-23,227.43
1660,2159,2021-03-03,221.74
1661,2935,2021-07-06,192.99
1662,4172,2021-11-08,184.24
1663,2409,2021-02-11,311.54
1664,1484,2020-08-30,299.89
1665,1663,2020-10-20,320.40
1666,2826,2020-03-09,278.15
1667,2714,2022-03-02,195.38
1668,782,2020-08-25,249.83
1669,340,2021-02-20,143.95
1670,3864,2020-12-11,200.92
1671,905,2020-06-20,11.50
1672,1076,2021-03-09,231.80
1673,4450,2022-04-27,68.26
1674,2209,2021-07-05,175.30
1675,4257,2022-06-09,148.69
1676,708,2021-08-14,183.38
1677,522,2021-01-09,133.53
1678,4650,2022-03-29,225.65
1679,206,2021-02-04,291.46
1680,900,2020-11-05,82.88
