order_detail_id,order_id,product_id,quantity,price_per_unit
1078,8391,528,7,20.31
1079,8145,329,1,72.76
1080,1572,963,6,209.89
1081,700,729,3,182.53
1082,8915,374,10,321.69
1083,8245,621,9,18.99
1084,8926,554,6,186.29
1085,3839,780,9,240.18
1086,7411,984,4,144.49
1087,6025,475,10,265.42
1088,6300,155,10,204.22
1089,8364,803,3,309.75
1090,7099,385,2,21.03
1091,9178,690,6,11.65
1092,6423,973,10,178.81
1093,8554,30,9,203.07
1094,9162,113,5,287.89
1095,5827,13,7,152.25
1096,446,280,6,212.59
1097,4662,783,10,221.67
1098,3753,921,7,56.82
1099,8219,462,10,145.45
1100,5265,48,10,180.47
1101,6950,687,8,56.51
1102,2737,877,4,37.87
1103,9055,548,2,62.60
1104,9711,717,1,202.49
1105,1882,479,2,88.37
1106,8654,742,2,131.68
1107,1167,733,7,251.14
1108,1296,419,8,48.27
1109,1959,70,2,60.98
1110,1413,852,3,239.19
1111,4649,250,8,54.75
1112,7156,239,1,268.92
1113,3988,678,4,93.37
1114,7383,797,6,120.82
1115,8312,718,9,147.63
1116,9175,660,9,151.33
1117,7728,749,4,314.35
1118,9444,569,1,199.77
1119,8938,733,8,96.34
1120,6777,632,6,205.56
1121,5882,822,3,153.23
1122,8831,89,9,124.56
1123,4147,189,8,293.42
1124,9216,345,9,20.52
1125,109,556,5,123.41
1126,8581,275,10,262.22
1127,644,822,3,203.98
1128,3003,975,1,181.86
1129,8974,578,9,251.69
1130,4140,430,9,315.94
1131,8748,33,8,103.49
1132,8454,560,7,70.01
1133,3288,725,10,283.57
1134,59,925,4,238.37
1135,3722,314,8,214.04
1136,2239,989,6,232.39
1137,2258,484,8,77.40
1138,4941,260,3,255.99
1139,983,358,5,157.25
1140,9292,80,1,164.95
1141,8245,637,7,74.65
1142,7398,374,1,260.51
1143,4166,788,7,167.99
1144,3097,130,7,196.62
1145,4143,401,7,259.15
1146,8578,306,7,297.85
1147,632,484,10,105.74
1148,2371,454,10,278.18
1149,5029,545,3,114.07
1150,9569,785,10,117.03
1151,8049,401,6,1.34
1152,4662,510,6,109.33
1153,3644,728,8,283.26
1154,6452,968,9,164.71
1155,5547,607,6,142.36
1156,1495,224,3,286.61
1157,1335,191,8,253.72
1158,8997,861,10,21.75
1159,3982,507,3,174.68
1160,7458,105,10,58.57
1161,4030,830,6,302.29
1162,6584,700,1,272.02
1163,1741,685,8,138.89
1164,6610,285,9,218.34
1165,2738,496,5,57.49
1166,7604,830,5,195.29
1167,6799,103,4,297.67
1168,5219,411,7,166.39
1169,274,669,7,281.19
1170,9937,295,3,223.53
1171,2354,683,6,51.20
1172,6072,515,7,294.86
1173,5852,69,1,220.74
1174,9391,643,8,241.79
1175,9679,879,10,5.85
1176,4268,228,6,37.23
1177,5588,728,10,85.71
1178,8619,141,2,51.57
1179,3388,568,4,284.11
1180,4825,567,2,113.14
1181,5910,695,1,16.70
1182,7217,375,9,286.76
1183,9638,776,10,124.18
1184,1563,197,6,295.16
1185,6844,761,1,185.07
1186,4017,88,2,269.58
1187,651,360,5,49.11
1188,9555,154,9,244.35
1189,4494,581,3,272.49
1190,5490,768,5,271.84
1191,3608,452,4,185.08
1192,5883,317,2,311.90
1193,3979,683,9,19.95
1194,5736,204,2,81.32
1195,55,634,1,268.67
1196,6973,174,1,23.31
1197,620,498,9,78.22
1198,4293,299,1,27.76
1199,198,506,9,165.42
1200,9379,830,1,317.51
1201,2771,200,3,261.75
1202,5377,292,10,300.62
1203,7448,683,1,213.73
1204,6941,668,9,48.30
1205,1349,132,1,8.77
1206,5578,134,1,125.51
1207,5436,49,10,216.42
1208,2709,774,3,29.54
1209,2204,348,9,115.54
1210,8987,381,1,167.99
1211,2415,825,2,326.04
1212,3635,201,7,216.30
1213,3611,359,10,61.69
1214,6333,540,8,229.02
1215,1249,281,10,24.94
1216,1792,982,9,26.47
1217,128,480,10,152.79
1218,8175,814,6,188.36
1219,9914,144,7,84.47
1220,475,477,9,174.79
1221,4923,776,9,175.63
1222,3189,44,7,192.09
1223,3018,98,9,99.90
1224,4750,910,10,294.89
1225,9664,297,10,187.80
1226,9906,94,2,176.55
1227,6963,609,7,90.04
1228,6495,603,3,224.19
1229,8093,626,7,52.37
1230,9094,258,2,295.20
1231,1559,243,10,68.57
1232,7079,206,9,210.31
1233,9436,798,4,62.34
1234,2822,542,6,47.03
1235,2241,6,3,178.02
1236,755,516,4,49.36
1237,8839,924,4,89.43
1238,4191,541,9,135.18
1239,6949,188,4,49.42
1240,6556,350,5,119.94
1241,1791,662,3,230.06
1242,985,411,10,239.56
1243,118,87,7,278.70
1244,2215,748,3,204.50
1245,8907,632,2,287.32
1246,2604,399,7,240.99
1247,8922,396,3,327.51
1248,2989,264,9,81.08
1249,9296,767,1,315.61
1250,933,821,10,283.49
1251,5903,400,7,236.16
1252,9353,34,8,71.09
1253,1029,526,1,285.59
1254,661,497,4,66.87
1255,9740,245,8,192.31
1256,7699,57,7,219.60
1257,8611,616,8,113.24
1258,8926,522,4,292.96
1259,2312,777,9,100.17
1260,3984,516,2,289.36
1261,8318,639,4,13.13
1262,1646,556,8,40.39
1263,2555,90,1,11.48
1264,7846,684,1,228.37
1265,7718,200,10,216.63
1266,4727,635,6,291.11
1267,357,349,4,49.57
1268,4386,761,1,306.56
1269,8268,779,2,111.06
1270,6901,481,3,270.16
1271,994,776,1,127.92
1272,4953,726,3,112.61
1273,1605,388,4,127.52
1274,1278,918,9,126.14
1275,2090,627,8,88.03
1276,6463,166,7,25.73
1277,8415,12,4,39.02
1278,7927,298,8,49.86
1279,7194,730,8,61.79
1280,6569,627,7,93.36
1281,7910,749,3,273.67
1282,1355,851,3,183.61
1283,3300,240,2,44.82
1284,7603,162,8,257.57
1285,7061,680,2,231.96
1286,2683,854,8,265.93
1287,4263,819,7,124.53
1288,8306,815,5,137.69
1289,7805,671,7,213.06
1290,3525,711,8,87.33
1291,1902,587,2,21.44
1292,3496,122,9,18.32
1293,1367,3,2,283.84
1294,3333,265,2,29.88
1295,8889,721,6,42.95
1296,8378,982,3,267.19
1297,6217,692,4,73.88
1298,7837,237,9,144.38
1299,3069,543,9,142.12
1300,1026,605,8,176.53
1301,2650,667,5,39.45
1302,7124,793,1,314.81
1303,76,652,3,163.63
1304,5908,477,8,6.29
1305,1125,567,2,315.14
1306,7425,967,6,291.74
1307,3268,997,5,263.17
1308,8593,145,9,13.64
1309,4591,930,6,317.63
1310,405,267,6,178.07
1311,4632,251,2,322.70
1312,7278,231,10,247.22
1313,7912,105,6,135.65
1314,7706,257,5,148.77
1315,7200,287,4,296.88
1316,7427,692,3,133.46
1317,2035,327,5,316.70
1318,5774,996,10,315.87
1319,3873,574,1,313.09
1320,1779,353,3,322.65
1321,917,208,1,101.87
1322,9790,263,2,175.55
1323,5341,158,6,166.70
1324,2639,355,5,251.60
1325,9311,117,9,221.82
1326,4516,376,8,187.08
1327,9225,165,10,310.70
1328,9770,238,8,116.42
1329,1292,347,3,147.25
1330,2559,313,5,5.12
1331,6528,237,9,49.16
1332,9115,815,6,56.92
1333,8073,954,3,166.89
1334,7253,471,2,175.18
1335,6265,16,2,276.67
1336,1829,900,7,3.35
1337,5448,255,10,152.10
1338,8506,854,9,175.24
1339,9003,187,8,247.14
1340,4375,635,4,195.82
1341,7426,449,8,138.60
1342,9886,26,7,268.58
1343,1068,749,2,301.70
1344,2562,652,5,256.64
1345,6239,301,10,154.75
1346,4233,926,5,51.03
1347,4812,141,8,39.16
1348,1807,24,8,102.68
1349,6342,417,5,167.10
1350,967,331,10,174.53
1351,9892,622,3,254.07
1352,3262,22,4,250.40
1353,1077,57,3,194.14
1354,6402,7,1,130.19
1355,8190,122,8,92.19
1356,2573,417,3,212.95
1357,2831,244,8,148.11
1358,4530,338,5,211.25
1359,9027,976,2,42.01
1360,285,699,10,78.85
1361,2152,789,6,111.39
1362,3589,442,3,211.33
1363,1766,982,2,245.97
1364,3413,351,7,39.32
1365,3699,945,8,279.38
1366,3120,497,2,29.27
1367,9059,893,2,162.81
1368,595,865,9,4.68
1369,2965,524,4,293.53
1370,7266,787,4,306.64
1371,6759,704,10,205.45
1372,7591,86,1,302.92
1373,2753,570,7,145.52
1374,7963,985,9,77.00
1375,9294,147,10,244.94
1376,4271,347,3,30.19
1377,978,351,8,82.42
1378,4385,820,1,38.97
1379,990,379,8,192.36
1380,1744,982,2,272.21
1381,7911,839,6,55.55
1382,7197,418,7,240.07
1383,1063,202,8,170.59
1384,2298,750,5,246.77
1385,8099,836,4,74.91
1386,1864,690,5,127.96
1387,5351,320,1,245.03
1388,2474,771,3,139.90
1389,2911,353,9,45.84
1390,1688,519,8,242.00
1391,9487,674,6,174.23
1392,893,29,6,324.17
1393,1301,658,7,122.21
1394,2056,502,5,66.77
1395,4695,610,4,132.63
1396,9463,742,7,246.06
1397,8990,112,9,152.69
1398,7835,7,5,167.73
1399,7521,434,3,244.84
1400,3416,894,10,105.71
1401,454,998,8,237.43
1402,9040,741,5,181.68
1403,1648,489,6,211.47
1404,2810,977,5,96.30
1405,2243,694,1,316.40
1406,9668,6,4,126.92
1407,1670,722,4,142.58
1408,1419,883,7,326.34
1409,5210,289,6,151.37
1410,8665,969,9,209.94
1411,2704,784,1,274.34
1412,7327,727,9,124.35
1413,510,113,6,244.22
1414,680,970,4,40.25
1415,1234,843,7,29.77
1416,8369,881,3,176.80
1417,8487,943,10,138.19
1418,2808,822,3,294.38
1419,6610,336,1,324.82
1420,7837,146,2,300.69
1421,3607,45,8,215.56
1422,3277,278,5,203.90
1423,294,529,9,78.02
1424,8656,236,5,233.58
1425,2395,145,8,161.56
1426,3375,910,1,134.73
1427,8875,394,4,0.10
1428,3595,938,7,174.82
1429,9250,327,5,207.70
1430,721,131,7,10.78
1431,1980,384,5,34.22
1432,2507,386,7,268.77
1433,1376,621,9,290.75
1434,1757,765,7,227.98
1435,3662,1000,5,246.41
1436,3688,517,9,23.40
1437,2338,923,1,291.31
1438,4544,642,8,71.53
1439,3517,44,3,56.45
1440,192,244,2,132.06
1441,5935,465,8,92.57
1442,169,477,9,282.42
1443,4569,653,2,38.44
1444,1122,609,9,155.18
1445,979,463,4,1.98
1446,3841,994,3,198.52
1447,1678,504,2,198.09
1448,9818,640,9,100.11
1449,8202,331,7,276.21
1450,3995,220,1,48.41
1451,2166,192,1,266.68
1452,9408,996,1,11.23
1453,4814,622,8,292.24
1454,8329,896,2,134.14
1455,702,712,1,178.72
1456,3343,745,2,38.19
1457,241,996,2,37.19
1458,8323,457,1,271.92
1459,7211,582,5,47.18
1460,5688,997,4,9.36
1461,89,630,4,199.68
1462,7303,146,10,74.36
1463,2954,78,7,97.10
1464,3411,389,5,323.06
1465,1422,584,8,258.69
1466,5936,747,10,166.56
1467,4906,365,7,199.29
1468,6361,944,10,234.69
1469,8084,226,1,27.77
1470,8343,668,9,4.37
1471,4186,113,6,120.09
1472,1172,294,10,267.27
1473,4073,248,9,118.25
1474,122,290,7,251.38
1475,8849,953,5,128.91
1476,7554,782,1,236.16
1477,3693,513,8,225.88
1478,848,580,2,140.23
1479,3233,433,3,130.67
1480,460,362,10,270.84
1481,2660,201,3,207.13
1482,4472,843,6,68.53
1483,8795,427,2,241.25
1484,4250,579,9,256.57
1485,3965,253,1,228.27
1486,9317,341,1,182.56
1487,2929,749,7,318.03
1488,4659,323,8,163.69
1489,7408,970,9,38.14
1490,5803,472,5,283.85
1491,5789,701,10,52.82
1492,3637,166,7,291.83
1493,2953,461,6,201.35
1494,2087,559,2,3.98
1495,3301,981,4,88.28
1496,9914,295,3,292.34
1497,5734,633,1,100.06
1498,7457,110,4,322.64
1499,5131,991,3,194.68
1500,3285,764,3,256.02
1501,7602,739,1,128.43
1502,3026,781,1,131.60
1503,1525,984,8,211.00
1504,7648,473,8,108.04
1505,5535,558,2,266.58
1506,9572,886,1,60.56
1507,9920,933,9,114.80
1508,759,893,5,269.43
1509,4405,55,8,164.31
1510,2075,110,6,58.74
1511,2469,7,7,9.66
1512,5745,798,6,154.68
1513,8429,839,5,130.40
1514,4184,884,10,326.67
1515,9225,318,4,327.01
1516,7442,877,1,86.39
1517,4331,578,10,293.50
1518,457,37,2,283.96
1519,454,760,6,81.61
1520,8402,921,4,247.28
1521,3151,611,9,279.38
1522,4544,123,6,252.55
1523,43,183,6,31.52
1524,8892,725,9,284.40
1525,9594,196,8,275.20
1526,6857,793,3,213.16
1527,8836,380,5,61.91
1528,4662,680,8,67.24
1529,3377,831,2,254.93
1530,7561,423,7,314.85
1531,1736,262,8,264.99
1532,4932,440,6,299.30
1533,6547,302,8,202.64
1534,7832,365,8,116.64
1535,7414,73,5,278.39
1536,1772,941,1,208.06
1537,2922,332,1,73.95
1538,7694,585,2,257.90
1539,4271,48,5,128.33
1540,9497,854,10,187.88
1541,3634,281,3,38.47
1542,9645,120,6,260.05
1543,7217,961,9,88.92
1544,1055,814,2,67.23
1545,7068,550,6,71.38
1546,5666,911,9,88.18
1547,5529,52,1,182.59
1548,386,140,4,219.49
1549,2258,333,5,92.16
1550,475,95,10,158.11
1551,5253,457,2,109.88
1552,8613,70,7,120.72
1553,7880,782,7,46.42
1554,8633,882,2,208.79
1555,3052,973,5,233.27
1556,3683,450,8,262.99
1557,4838,379,10,145.78
1558,1300,495,1,245.02
1559,9407,155,4,143.85
1560,7472,465,1,60.65
1561,103,721,3,6.27
1562,2848,718,7,38.32
1563,4236,235,10,22.76
1564,862,4,4,279.51
1565,1952,387,6,177.21
1566,2673,491,2,63.26
1567,9461,157,5,15.47
1568,2864,667,8,4.85
1569,9986,592,8,213.41
1570,9024,549,8,29.39
1571,8805,962,3,209.59
1572,5008,74,1,282.78
1573,510,550,9,227.71
1574,6347,68,8,20.47
1575,6573,856,1,206.98
1576,639,154,10,31.66
1577,4058,190,5,49.72
1578,4047,796,1,46.32
1579,1890,858,6,198.23
1580,5264,648,7,263.04
1581,9928,726,8,42.00
1582,6006,84,8,133.46
1583,3335,145,6,300.24
1584,8196,479,9,306.38
1585,6993,133,9,257.49
1586,287,524,8,300.57
1587,2777,758,1,1.25
1588,3796,150,10,47.25
1589,6579,953,8,23.48
1590,2384,1,8,251.39
1591,590,851,7,44.63
1592,865,217,1,65.35
1593,1120,937,9,324.25
1594,6973,938,8,215.21
1595,7020,245,7,194.34
1596,3115,216,8,37.53
1597,5617,866,5,191.59
1598,9206,224,3,83.09
1599,6539,835,4,65.36
1600,2948,34,2,8.75
1601,8238,75,9,96.09
1602,2387,936,4,211.83
1603,8074,852,9,42.42
1604,9316,223,1,284.39
1605,1695,392,5,163.53
1606,7791,400,9,85.08
1607,8130,611,4,319.49
1608,9754,208,8,311.16
1609,7103,863,7,284.12
1610,2582,482,6,233.23
1611,5676,178,8,62.06
1612,9509,639,1,228.07
1613,1525,597,2,268.26
1614,3727,259,8,41.19
1615,1970,24,7,11.88
1616,7223,205,1,255.93
1617,7042,558,10,63.77
1618,8777,202,1,14.73
1619,2056,667,1,270.31
1620,3029,359,4,188.37
1621,5786,264,1,153.87
1622,518,569,3,214.47
1623,4761,532,1,247.26
1624,6223,152,9,114.11
1625,1091,893,10,193.94
1626,7256,564,4,33.16
1627,2129,605,8,258.23
1628,51,333,9,255.39
1629,7949,83,8,202.37
1630,831,548,8,227.74
1631,1551,604,2,314.89
1632,8448,74,10,96.65
1633,7575,141,3,97.13
1634,5806,818,3,89.30
1635,3206,334,7,10.74
1636,3532,471,1,90.52
1637,9693,502,5,86.65
1638,7489,717,9,165.04
1639,3510,43,3,290.25
1640,1446,482,5,216.87
1641,5059,761,5,0.29
1642,1584,986,1,138.61
1643,3599,892,6,189.53
1644,6874,154,3,320.43
1645,8146,722,7,67.07
1646,993,333,1,316.92
1647,4160,581,10,150.51
1648,5702,721,5,107.39
1649,2341,43,6,244.86
1650,1503,67,3,261.79
1651,1379,571,10,81.21
1652,4271,647,8,121.65
1653,6498,591,7,281.05
1654,7853,445,6,65.58
1655,7257,925,5,159.86
1656,4867,830,10,270.72
1657,1368,255,10,228.27
1658,8074,612,6,102.86
1659,3716,298,8,92.01
1660,814,641,6,11.68
1661,6893,246,4,160.15
1662,9923,367,7,10.38
1663,3128,15,5,71.47
1664,7420,163,5,16.60
1665,117,630,4,94.18
1666,6057,269,1,236.91
1667,8513,766,9,110.14
1668,4018,17,8,316.62
1669,82,743,1,240.94
1670,3464,610,10,97.46
1671,7299,487,2,68.04
1672,2540,126,4,250.86
1673,9005,860,4,229.26
1674,5028,395,4,197.35
1675,19,158,10,261.94
1676,4661,730,5,134.70
1677,119,277,1,48.33
1678,2433,938,3,211.53
1679,4168,968,7,68.43
1680,809,610,1,206.67
1681,48,354,9,108.94
1682,1226,417,8,275.98
1683,3345,86,4,34.25
1684,122,77,3,309.49
1685,3060,381,8,152.24
1686,8286,262,9,189.68
1687,213,814,6,258.57
1688,5285,459,2,151.50
1689,2761,773,2,6.00
1690,9162,241,5,123.72
1691,6348,357,10,259.40
1692,8099,926,10,158.91
1693,6233,731,5,110.05
1694,2298,40,4,144.61
1695,1169,517,3,129.66
1696,624,94,1,143.66
1697,207,701,6,223.26
1698,3581,735,8,282.13
1699,7651,255,3,2.95
1700,685,557,5,57.03
1701,4276,613,8,131.93
1702,9948,592,4,87.10
1703,3648,943,10,256.04
1704,8724,174,5,54.06
1705,6710,384,1,116.92
1706,1178,871,10,65.08
1707,4176,579,8,123.39
1708,8191,398,2,206.50
1709,4684,838,1,83.68
1710,585,930,6,326.59
1711,3058,162,2,100.01
1712,1352,336,8,38.54
1713,3387,740,6,196.51
1714,529,546,4,319.09
1715,970,269,2,77.95
1716,5038,977,2,29.98
1717,1192,716,7,255.43
1718,9152,411,10,197.01
1719,1493,879,1,203.91
1720,365,432,6,318.39
1721,9996,216,5,65.09
1722,5617,381,1,221.82
1723,6705,253,6,71.46
1724,2620,3,6,119.36
1725,5593,82,9,264.45
1726,5517,920,3,323.45
1727,9599,381,6,222.47
1728,452,537,9,241.87
1729,574,532,8,296.08
1730,1410,665,2,147.08
1731,7461,342,3,260.61
1732,6996,283,2,93.41
1733,8459,78,10,256.17
1734,2918,863,3,141.85
1735,9669,4,6,236.51
1736,7318,305,10,135.47
1737,5397,644,7,291.62
1738,9195,108,1,19.76
1739,2959,497,2,199.38
1740,6336,454,5,137.32
1741,1081,684,9,52.69
1742,801,84,4,83.72
1743,2087,730,8,14.09
1744,3306,11,5,283.52
1745,5664,842,1,218.62
1746,125,126,3,274.00
1747,1078,919,7,68.63
1748,1491,172,6,230.35
1749,5846,146,5,85.38
1750,9532,669,9,138.16
1751,2993,626,4,55.72
1752,2931,180,9,217.16
1753,7258,905,5,114.01
1754,5126,261,1,144.40
1755,6347,666,10,57.81
1756,8640,880,7,310.91
1757,9364,546,8,151.95
1758,1651,743,6,6.69
1759,8075,703,4,136.42
1760,9232,510,3,251.66
1761,6170,850,10,259.80
1762,5167,650,3,12.20
1763,1358,85,3,33.44
1764,1665,420,4,236.89
1765,193,972,5,98.71
1766,4558,79,7,36.37
1767,6506,853,8,100.62
1768,1114,544,10,197.45
1769,8979,970,7,206.45
1770,8062,946,8,269.99
1771,2599,232,3,149.69
1772,8752,458,7,196.55
1773,1621,729,1,134.19
1774,3568,401,9,309.78
1775,9309,601,2,288.39
1776,5353,859,2,160.12
1777,709,474,7,49.02
1778,549,135,10,309.19
1779,1981,581,3,107.24
1780,2737,748,6,259.21
1781,3349,88,10,118.70
1782,249,804,9,185.44
1783,5105,916,7,282.31
1784,207,87,4,152.59
1785,8186,406,8,23.96
1786,3505,260,9,251.90
1787,4483,789,8,9.63
1788,1206,902,6,48.89
1789,547,469,10,123.72
1790,6212,236,6,254.94
1791,7518,12,10,234.85
1792,3691,212,6,157.81
1793,4170,934,9,64.96
1794,5836,52,8,184.19
1795,3174,748,3,195.53
1796,2490,918,10,179.16
1797,1804,293,8,294.91
1798,8794,583,4,163.14
1799,6568,267,4,188.67
1800,7304,329,3,314.37
1801,5288,473,6,300.90
1802,2124,459,1,167.59
1803,9744,312,9,47.11
1804,5879,467,5,206.42
1805,9992,51,4,18.89
1806,2190,801,4,155.62
1807,1278,62,4,11.37
1808,7804,753,5,241.93
1809,6275,77,6,202.01
1810,466,83,3,45.85
1811,5800,238,5,34.19
1812,2816,59,8,310.57
1813,5870,127,8,325.72
1814,5567,272,9,127.72
1815,6718,439,7,272.24
1816,6585,649,4,127.98
1817,3109,144,8,306.69
1818,6395,752,3,29.86
1819,9663,22,2,112.91
1820,6151,371,9,149.39
1821,7982,897,8,24.64
1822,3689,280,2,107.03
1823,111,124,7,129.04
1824,495,187,2,298.98
1825,5671,314,9,302.69
1826,4226,836,1,94.81
1827,1621,802,2,49.67
1828,8057,763,3,129.56
1829,1461,746,6,318.45
1830,8532,944,9,203.51
1831,5221,149,7,88.91
1832,4712,214,10,259.12
1833,7148,816,5,16.65
1834,3852,861,10,155.53
1835,5922,10,4,31.56
1836,1709,800,6,179.17
1837,4652,668,7,201.90
1838,5108,891,5,27.08
1839,5809,994,5,140.87
1840,5370,444,1,145.67
1841,4033,339,4,34.82
1842,1131,90,5,37.02
1843,2302,155,10,253.06
1844,9320,952,7,281.47
1845,345,13,3,11.15
1846,4263,448,7,194.20
1847,7983,547,1,141.11
1848,857,10,10,13.47
1849,9043,23,5,316.84
1850,4795,954,1,223.31
1851,3625,508,2,133.83
1852,5628,625,3,148.48
1853,5276,48,5,17.04
1854,314,979,10,25.09
1855,9302,445,6,157.31
1856,706,163,6,225.31
1857,5689,605,6,79.31
1858,9272,509,6,107.67
1859,291,231,1,117.21
1860,9428,434,8,0.49
1861,8707,899,1,288.12
1862,2884,113,6,279.16
1863,171,460,2,116.59
1864,2098,166,9,326.81
1865,1302,681,8,259.71
1866,2775,905,1,297.87
1867,4774,806,3,150.80
1868,1018,808,3,157.75
1869,9895,458,8,185.06
1870,809,272,5,114.97
1871,1982,868,8,68.00
1872,5469,332,6,10.29
1873,7880,268,10,41.26
1874,9160,582,10,129.18
1875,6135,499,2,92.26
1876,625,539,9,99.67
1877,9549,203,9,107.87
1878,8552,933,10,71.36
1879,3083,110,1,76.20
1880,1751,891,5,201.47
1881,2460,35,9,218.02
1882,2298,922,6,215.37
1883,216,599,8,74.06
1884,7035,495,5,268.34
1885,1878,536,5,252.99
1886,8526,124,7,256.25
1887,7035,282,3,74.29
1888,9790,677,7,9.20
1889,1464,438,7,293.13
1890,5271,413,5,207.48
1891,7657,996,1,172.01
1892,2292,676,8,62.77
1893,9551,25,1,312.48
1894,2705,804,4,296.73
1895,9313,823,2,3.34
1896,925,497,4,24.09
1897,1183,834,7,123.59
1898,6548,414,7,279.83
1899,354,459,4,32.75
1900,6597,574,6,215.85
1901,322,543,7,115.34
1902,1222,464,5,67.35
1903,4605,284,9,238.62
1904,7147,929,5,169.32
1905,1168,120,10,213.43
1906,994,589,5,117.61
1907,2363,719,1,98.75
1908,8659,197,10,51.32
1909,2099,249,5,227.81
1910,7931,247,4,213.68
1911,4701,435,8,8.79
1912,2394,730,5,295.89
1913,9287,652,10,327.43
1914,624,15,10,321.01
1915,8164,623,10,170.79
1916,1325,309,4,106.46
1917,3075,147,2,218.97
1918,2509,964,7,177.24
1919,6518,528,4,34.00
1920,3145,448,9,245.31
1921,9691,462,2,29.99
1922,9110,733,10,0.08
1923,4301,496,4,223.41
1924,2050,727,8,290.22
1925,6913,26,10,162.17
1926,5060,879,6,275.50
1927,1807,151,10,207.79
1928,5987,167,8,35.20
1929,6910,525,5,166.14
1930,8187,285,8,63.08
1931,6064,633,4,196.21
1932,7560,671,4,130.19
1933,9140,369,2,129.45
1934,7250,138,1,300.32
1935,2519,435,5,187.20
1936,9390,627,4,167.80
1937,5633,471,4,41.65
1938,3968,144,6,74.08
1939,5394,238,2,71.97
1940,3366,796,7,125.63
1941,6914,175,2,141.03
1942,9799,133,1,45.95
1943,1242,879,9,110.22
1944,3084,545,7,263.61
1945,6605,434,7,301.20
1946,8547,666,8,317.00
1947,8310,886,6,82.10
1948,5771,659,7,114.85
1949,7229,63,9,214.98
1950,2656,667,4,101.15
1951,2224,905,10,102.81
1952,573,844,3,252.80
1953,987,182,10,8.44
1954,7502,653,5,191.53
1955,3993,644,3,29.33
1956,5956,861,8,200.43
1957,1248,743,10,93.67
1958,8755,194,2,188.10
1959,6382,18,2,117.92
1960,7546,785,4,96.60
1961,3597,320,5,284.13
1962,533,718,1,54.17
1963,8487,273,6,253.17
1964,3802,708,5,204.26
1965,7094,625,9,194.58
1966,4309,727,9,200.25
1967,3059,336,9,15.96
1968,5580,698,5,241.39
1969,3538,680,6,321.25
1970,9707,422,5,187.52
1971,7285,920,10,215.26
1972,8241,242,9,183.22
1973,3220,637,4,85.24
1974,1605,256,3,238.84
1975,5147,397,8,118.37
1976,1283,463,4,88.56
1977,6486,492,9,99.29
1978,5741,610,8,79.14
1979,1908,201,3,179.45
1980,123,938,6,271.06
1981,7466,173,6,25.59
1982,3870,624,10,276.26
1983,4352,261,8,241.31
1984,9040,809,9,23.32
1985,8191,44,3,267.79
1986,8054,268,2,276.19
1987,7077,791,6,61.07
1988,6515,845,3,147.27
1989,3318,416,8,175.71
1990,4345,991,2,270.00
1991,1956,291,8,326.65
1992,3036,69,4,289.52
1993,274,340,6,22.81
1994,1785,520,5,103.28
1995,8015,762,2,201.32
1996,6002,558,1,267.16
1997,768,863,8,90.21
1998,1256,583,1,71.74
1999,361,900,1,49.01
2000,6270,599,2,315.16
2001,8300,125,7,185.32
2002,3498,600,3,90.53
2003,4970,910,8,134.66
2004,7566,398,9,265.64
2005,6079,459,5,137.70
2006,4236,736,2,114.73
2007,121,834,7,20.26
2008,8857,564,7,126.75
2009,7689,652,9,12.73
2010,4470,193,1,264.85
2011,7864,58,4,264.27
2012,5990,729,2,105.45
2013,8291,997,9,258.00
2014,1728,148,3,257.91
2015,9902,35,8,3.90
2016,5451,703,4,248.20
2017,5296,889,7,195.39
2018,8198,675,7,202.37
2019,7079,570,5,219.90
2020,7015,943,9,37.45
2021,9721,220,3,316.61
2022,3052,732,8,63.74
2023,8715,496,5,37.64
2024,4287,621,10,84.19
2025,7125,721,10,241.51
2026,1040,805,6,186.88
2027,3760,997,9,123.71
2028,5626,588,5,196.83
2029,4282,571,5,259.09
2030,8691,745,7,22.52
2031,5985,94,7,44.97
2032,6412,825,9,199.24
2033,22,501,8,249.41
2034,454,998,2,38.03
2035,267,23,5,17.57
2036,6403,696,2,135.66
2037,6396,401,10,37.76
2038,4789,380,4,91.68
2039,8363,96,5,202.27
2040,7604,273,3,273.35
2041,2895,361,9,158.46
2042,9589,61,7,169.63
2043,8889,688,2,45.83
2044,7460,416,7,162.19
