order_id,customer_id,order_date,total_amount
5278,1857,,35.18
5279,2449,,266.65
5280,1940,,188.10
5281,3198,,157.36
5282,1468,,150.27
5283,4872,,174.55
5284,3644,,196.30
5285,4932,,327.30
5286,4376,,41.42
5287,2668,,206.20
5288,491,,37.31
5289,2714,,198.87
5290,214,,201.43
5291,1815,,215.17
5292,2302,,271.38
5293,4267,,111.16
5294,2358,,153.22
5295,676,,234.97
5296,196,,155.08
5297,1319,,10.51
5298,974,,127.71
5299,4039,,133.45
5300,3726,,127.84
5301,4509,,247.53
5302,2823,,147.73
5303,1955,,300.73
5304,3599,,306.76
5305,3315,,146.40
5306,1391,,71.41
5307,3004,,83.72
5308,580,,99.58
5309,1278,,152.28
5310,2893,,52.09
5311,1987,,19.04
5312,2794,,277.04
5313,4938,,92.14
5314,561,,53.04
5315,2995,,317.50
5316,786,,162.85
5317,4433,,10.19
5318,3279,,167.84
5319,389,,13.44
5320,4062,,129.74
5321,4804,,45.29
5322,2704,,57.06
5323,2993,,45.68
5324,968,,93.71
5325,2115,,241.18
5326,3207,,235.02
5327,1703,,265.49
5328,1094,,262.90
5329,4948,,33.45
5330,1116,,240.53
5331,3168,,191.72
5332,2400,,76.00
5333,4940,,270.30
5334,714,,29.95
5335,792,,62.32
5336,373,,275.95
5337,3081,,302.10
5338,4808,,281.61
5339,4103,,205.77
5340,633,,121.56
5341,1323,,205.70
5342,1082,,85.87
5343,3212,,196.94
5344,663,,253.57
5345,438,,23.07
5346,1501,,161.59
5347,1697,,80.66
5348,2717,,268.54
5349,2849,,182.09
5350,3317,,242.72
5351,724,,212.40
5352,1805,,206.30
5353,308,,221.93
5354,3215,,86.85
5355,3819,,33.18
5356,2565,,247.40
5357,331,,318.46
5358,3781,,285.81
5359,4629,,192.50
5360,4411,,289.47
5361,452,,110.75
5362,1693,,205.99
5363,2560,,144.40
5364,514,,252.71
5365,2690,,307.17
5366,2248,,52.11
5367,855,,217.83
5368,3771,,161.87
5369,2288,,261.26
5370,3571,,122.09
5371,3767,,286.70
5372,1572,,254.01
5373,1964,,327.40
5374,647,,41.53
5375,3941,,162.93
5376,2425,,160.28
5377,1273,,220.92
5378,3681,,61.62
5379,26,,232.77
5380,1253,,308.35
5381,155,,174.96
5382,929,,80.88
5383,633,,3.81
5384,2039,,198.94
5385,128,,243.76
5386,3723,,68.51
5387,310,,247.53
5388,4557,,43.59
5389,3275,,20.51
5390,80,,107.62
5391,135,,115.32
5392,17,,133.46
5393,3176,,62.03
5394,145,,239.53
5395,4239,,263.58
5396,758,,58.70
5397,4382,,299.36
5398,4792,,249.18
5399,1119,,44.79
5400,2560,,75.66
5401,1992,,66.21
5402,159,,164.17
5403,1300,,63.55
5404,351,,69.50
5405,2290,,149.13
5406,4365,,269.21
5407,2718,,93.41
5408,4250,,75.34
5409,1555,,49.90
5410,356,,257.35
5411,2445,,208.28
5412,1650,,258.48
5413,3015,,198.28
5414,1108,,251.79
5415,2803,,39.41
5416,3446,,56.96
5417,1546,,11.79
5418,1141,,42.88
5419,594,,79.65
5420,3384,,285.36
5421,300,,230.11
5422,1119,,257.12
5423,2932,,273.49
5424,914,,38.57
5425,4302,,92.92
5426,1081,,164.39
5427,2341,,142.44
5428,1490,,58.98
5429,2257,,82.60
5430,963,,100.09
5431,1825,,271.74
5432,334,,145.84
5433,1857,,145.31
5434,916,,259.23
5435,3653,,232.86
5436,2360,,304.25
5437,3611,,179.60
5438,259,,234.75
5439,2118,,304.44
5440,432,,93.68
5441,1236,,242.74
5442,2487,,232.06
5443,2763,,100.06
5444,3676,,303.03
5445,317,,55.02
5446,2397,,140.20
5447,2260,,154.80
5448,64,,101.44
5449,3840,,167.40
5450,4548,,12.93
5451,3215,,234.28
5452,1694,,17.62
5453,4140,,112.79
5454,2,,106.27
5455,3462,,90.48
5456,3228,,292.60
5457,4784,,166.40
5458,1277,,93.65
5459,3114,,32.58
5460,1120,,43.39
5461,3545,,69.14
5462,232,,192.78
5463,3941,,155.72
5464,4348,,217.32
5465,1851,,28.91
5466,2123,,220.82
5467,2658,,183.51
5468,3041,,45.92
5469,3393,,302.96
5470,442,,294.92
5471,982,,77.93
5472,3396,,136.25
5473,3341,,88.37
5474,2665,,177.99
5475,2972,,95.58
5476,3843,,270.09
5477,2638,,216.15
5478,3588,,3.63
5479,4217,,116.32
5480,1831,,133.57
5481,4900,,217.69
5482,2425,,35.23
5483,3292,,40.69
5484,1111,,63.70
5485,4757,,325.82
5486,2314,,68.15
5487,659,,71.88
5488,144,,176.49
5489,1949,,262.62
5490,4675,,34.63
5491,989,,120.88
5492,958,,269.53
5493,2168,,196.89
5494,4016,,190.27
5495,2467,,35.93
5496,1145,,111.19
5497,15,,247.55
5498,4996,,84.44
5499,2797,,222.70
5500,2968,,215.13
5501,1323,,311.18
5502,2273,,263.79
5503,1646,,160.11
5504,390,,154.72
5505,1197,,258.14
5506,651,,76.90
5507,1639,,212.74
5508,1567,,22.99
5509,1705,,245.80
5510,330,,52.94
5511,157,,12.26
5512,201,,153.66
5513,686,,237.55
5514,419,,283.53
5515,4129,,278.81
5516,3,,281.00
5517,4334,,273.80
5518,2726,,163.36
5519,3027,,44.03
5520,206,,135.14
5521,3430,,255.93
5522,1854,,93.70
5523,4742,,78.80
5524,2365,,29.03
5525,3732,,134.12
5526,586,,18.44
5527,3130,,227.67
5528,398,,157.16
5529,2460,,242.94
5530,2382,,312.28
5531,3428,,142.21
5532,534,,111.20
5533,1545,,54.31
5534,2200,,218.27
5535,4941,,290.28
5536,1254,,281.68
5537,1739,,6.88
5538,1139,,9.53
5539,2749,,281.71
5540,1312,,97.53
5541,2006,,93.85
5542,751,,106.48
5543,3358,,234.73
5544,2527,,15.25
5545,2460,,196.03
5546,1883,,47.52
5547,1144,,257.45
5548,3481,,243.59
5549,3439,,101.97
5550,3391,,47.26
5551,2031,,164.36
5552,86,,166.30
5553,4393,,269.84
5554,1091,,175.79
5555,799,,72.74
5556,4606,,296.27
5557,3303,,289.78
5558,3999,,220.93
5559,1227,,66.62
5560,4908,,237.79
5561,3370,,33.62
5562,2065,,182.09
5563,3256,,228.76
5564,2035,,60.83
5565,4356,,123.03
5566,1920,,197.71
5567,3501,,211.15
5568,1188,,202.55
5569,4441,,149.29
5570,460,,182.91
5571,2934,,299.94
5572,982,,90.81
5573,4181,,123.17
5574,1529,,272.72
5575,2829,,196.20
5576,4290,,107.78
5577,4560,,311.37
5578,1264,,53.92
5579,4631,,89.80
5580,4563,,207.05
5581,401,,22.76
5582,1084,,302.47
5583,2631,,247.83
5584,1280,,130.06
5585,3616,,3.46
5586,68,,293.95
5587,462,,90.44
5588,4223,,105.73
5589,2097,,156.90
5590,1326,,302.65
5591,2246,,184.36
5592,4529,,97.96
5593,1,,196.80
5594,1230,,62.74
5595,1937,,262.73
5596,3280,,89.23
5597,42,,192.17
5598,1681,,185.71
5599,147,,146.70
5600,3520,,288.84
5601,4079,,261.04
5602,412,,97.50
5603,3169,,254.60
5604,224,,122.17
5605,1094,,276.77
5606,2898,,117.39
5607,1073,,118.10
5608,256,,196.02
5609,4392,,218.11
5610,714,,322.88
5611,2535,,47.20
5612,4080,,134.58
5613,1930,,324.76
5614,2293,,154.26
5615,4355,,103.70
5616,644,,85.59
5617,2945,,51.34
5618,3633,,250.72
5619,4916,,277.81
5620,3969,,165.56
5621,1856,,287.78
5622,423,,49.49
5623,706,,223.76
5624,2246,,9.31
5625,4913,,239.01
5626,4228,,112.63
5627,702,,182.67
5628,4051,,256.85
5629,2813,,12.73
5630,281,,119.21
5631,2274,,297.05
5632,1402,,109.93
5633,1803,,139.69
5634,1123,,8.13
5635,2080,,272.85
5636,4896,,0.38
5637,4530,,228.06
5638,874,,124.47
5639,4627,,197.97
5640,1090,,225.69
5641,206,,100.36
5642,1786,,318.17
5643,4912,,213.28
5644,3535,,6.45
5645,1964,,43.95
5646,4827,,73.78
5647,4154,,172.73
5648,394,,273.01
5649,4534,,246.87
5650,3265,,275.34
5651,224,,265.37
5652,572,,217.95
5653,4942,,309.75
5654,467,,165.56
5655,160,,131.51
5656,867,,96.78
5657,1507,,216.38
5658,4811,,261.46
5659,664,,67.10
5660,341,,313.57
5661,1332,,49.15
5662,1771,,198.00
5663,3000,,210.34
5664,578,,98.78
5665,3535,,159.60
5666,3730,,295.91
5667,3704,,321.38
5668,2596,,233.89
5669,2959,,63.41
5670,24,,84.95
5671,1291,,309.08
5672,48,,23.01
5673,554,,63.70
5674,967,,285.23
5675,4465,,183.56
5676,3410,,174.96
5677,1662,,267.67
5678,2278,,166.94
5679,1318,,243.70
5680,338,,157.58
5681,839,,17.24
5682,916,,67.94
5683,99,,178.54
5684,2504,,49.43
5685,3705,,263.11
5686,1417,,6.69
5687,4888,,185.33
5688,4096,,38.09
5689,3486,,106.48
5690,1668,,237.53
5691,3886,,161.76
5692,2654,,221.99
5693,951,,36.52
5694,1516,,97.33
5695,1710,,243.67
5696,2688,,63.68
5697,3801,,111.50
5698,2696,,307.70
5699,892,,28.99
5700,4902,,215.00
5701,4847,,104.73
5702,2933,,230.20
5703,1825,,150.61
5704,2978,,100.29
5705,2058,,126.11
5706,1914,,258.99
5707,1547,,39.35
5708,3695,,44.63
5709,568,,193.39
5710,4557,,165.31
5711,3092,,99.69
5712,644,,59.03
5713,690,,12.72
5714,2403,,101.22
5715,365,,300.89
5716,1677,,137.19
5717,4419,,264.37
5718,3482,,192.76
5719,433,,1.91
5720,461,,37.79
5721,393,,126.96
5722,3423,,214.02
5723,3474,,215.18
5724,2702,,289.50
5725,1478,,95.66
5726,1206,,82.98
5727,4051,,243.30
5728,1428,,162.25
5729,2435,,176.35
5730,189,,313.11
5731,210,,315.85
5732,4596,,176.85
5733,4809,,244.99
5734,2968,,239.75
5735,1556,,221.63
5736,1088,,8.41
5737,1647,,22.28
5738,4378,,195.91
5739,3085,,152.16
5740,2824,,170.35
5741,987,,209.92
5742,4056,,213.50
5743,759,,305.50
5744,4071,,300.55
5745,4921,,272.67
5746,1245,,114.03
5747,4494,,223.12
5748,1747,,142.64
5749,2812,,310.65
5750,957,,118.32
5751,836,,307.33
5752,1082,,303.85
5753,4847,,212.21
5754,4795,,285.63
5755,3482,,266.06
5756,637,,34.98
5757,1641,,255.21
5758,9,,205.69
5759,1401,,209.09
5760,853,,255.15
5761,1805,,279.13
5762,3314,,202.89
5763,4803,,125.81
5764,1208,,219.46
5765,1917,,285.02
5766,4817,,233.45
5767,3773,,191.74
5768,3714,,312.05
5769,2090,,241.23
5770,4120,,28.51
5771,1961,,255.17
5772,971,,18.06
5773,1373,,313.44
5774,2256,,268.37
5775,4093,,296.05
5776,973,,280.26
5777,738,,280.02
5778,4827,,148.99
5779,837,,208.32
5780,3114,,276.71
5781,4066,,6.48
5782,1155,,300.85
5783,1937,,42.43
5784,207,,119.20
5785,1997,,122.39
5786,3208,,249.97
5787,2310,,96.96
5788,1122,,218.54
5789,2393,,187.61
5790,644,,37.06
5791,4702,,198.79
5792,3149,,138.07
5793,1189,,320.80
5794,807,,48.56
5795,2695,,262.88
5796,472,,214.04
5797,4700,,165.44
5798,1185,,20.42
5799,795,,116.14
5800,4480,,200.16
5801,4226,,246.73
5802,227,,179.62
5803,2629,,285.10
5804,2289,,117.48
5805,4640,,294.16
5806,3652,,285.54
5807,4135,,201.35
5808,4828,,296.18
5809,655,,130.86
5810,3236,,83.64
5811,2627,,67.78
5812,153,,175.67
5813,2286,,61.07
5814,4939,,273.59
5815,2535,,153.87
5816,4676,,322.03
5817,2836,,12.77
5818,1023,,176.85
5819,3776,,131.32
5820,3335,,320.58
5821,3605,,292.59
5822,4919,,80.86
5823,2858,,242.06
5824,322,,111.03
5825,1332,,92.29
5826,3571,,16.39
5827,2325,,28.39
5828,2637,,44.62
5829,604,,208.40
5830,1095,,323.76
5831,3976,,21.93
5832,2906,,21.42
5833,1967,,216.26
5834,2795,,24.48
5835,2729,,155.12
5836,2139,,196.48
5837,387,,164.41
5838,3524,,319.92
5839,420,,291.70
5840,1710,,8.35
5841,2487,,307.32
5842,3729,,58.66
5843,2976,,244.60
5844,2914,,312.35
5845,3801,,95.10
5846,1189,,324.40
5847,463,,90.17
5848,1152,,129.49
5849,4197,,96.38
5850,2231,,71.00
5851,3806,,113.05
5852,4355,,2.11
5853,2373,,208.48
5854,4355,,284.19
5855,1039,,207.78
5856,4742,,190.47
5857,2123,,124.89
5858,4678,,234.81
5859,2014,,37.46
5860,1391,,130.81
5861,2071,,1.81
5862,3284,,26.43
5863,4858,,103.12
5864,3871,,168.57
5865,4529,,84.65
5866,2481,,211.18
5867,4247,,109.17
5868,391,,190.84
5869,2670,,185.43
5870,3474,,224.74
5871,1517,,21.26
5872,281,,103.91
5873,4891,,65.81
5874,193,,176.86
5875,2643,,201.91
5876,4260,,56.77
5877,3858,,305.80
5878,106,,211.79
5879,2049,,122.14
5880,2197,,113.52
5881,447,,125.53
5882,2993,,8.88
5883,440,,226.45
5884,3541,,224.72
5885,2481,,259.74
5886,2327,,15.11
5887,2907,,63.95
5888,1903,,41.32
5889,985,,311.72
5890,4369,,71.16
5891,4426,,185.12
5892,2166,,49.26
5893,2692,,297.68
5894,3879,,35.62
5895,4553,,325.13
5896,2081,,27.52
5897,4201,,131.56
5898,949,,299.07
5899,4045,,326.44
5900,894,,176.39
5901,1,,144.08
5902,3115,,239.03
5903,1722,,254.03
5904,4567,,263.17
5905,4593,,318.32
5906,1452,,107.68
5907,4501,,321.13
5908,2190,,229.71
5909,2161,,88.35
5910,2137,,80.06
5911,421,,292.02
5912,194,,166.90
5913,1794,,251.87
5914,4404,,15.75
5915,4904,,317.89
5916,1463,,178.48
5917,1633,,23.30
5918,228,,46.83
5919,3926,,82.35
5920,1591,,164.82
5921,1182,,112.39
5922,51,,302.51
5923,408,,178.69
5924,2138,,49.02
5925,3283,,267.62
5926,1489,,210.64
5927,2135,,301.84
5928,367,,148.14
5929,4109,,203.18
5930,958,,274.19
5931,4404,,143.03
5932,400,,246.03
5933,4813,,212.95
5934,2849,,209.28
5935,1595,,191.71
5936,1182,,19.68
5937,859,,232.64
5938,731,,274.89
5939,4070,,140.61
5940,4754,,30.65
5941,2870,,206.70
5942,1819,,8.68
5943,1130,,290.48
5944,654,,35.67
5945,4286,,193.61
5946,1424,,215.88
5947,2764,,46.07
5948,4895,,53.57
5949,1990,,117.20
5950,2465,,132.00
5951,290,,210.50
5952,2252,,287.36
5953,1282,,218.73
5954,3533,,193.81
5955,2385,,220.39
5956,4155,,95.84
5957,813,,151.63
5958,2737,,54.65
5959,1242,,314.95
5960,3616,,314.53
5961,4919,,76.25
5962,2972,,257.92
5963,2483,,54.41
5964,1245,,218.45
5965,3992,,3.67
5966,1627,,281.22
5967,727,,31.54
5968,4871,,107.30
5969,1560,,217.84
5970,3958,,254.62
5971,3981,,30.39
5972,670,,23.22
5973,4066,,208.47
5974,3935,,48.64
5975,2065,,148.34
5976,3379,,10.82
5977,3740,,254.85
5978,4486,,213.54
5979,4469,,229.00
5980,2359,,93.63
5981,2935,,270.83
5982,1999,,304.25
5983,4453,,62.51
5984,4391,,6.73
5985,2926,,251.92
5986,3790,,110.23
5987,3733,,15.23
5988,3345,,190.73
5989,2240,,265.92
5990,1103,,298.51
5991,707,,276.45
5992,2614,,145.89
5993,3670,,58.94
5994,4087,,124.81
5995,2019,,22.50
5996,901,,238.89
5997,3884,,150.79
5998,4186,,189.87
5999,4439,,256.38
6000,203,,111.95
6001,4872,,231.34
6002,3156,,31.49
6003,2283,,154.62
6004,940,,114.61
6005,1051,,8.87
6006,4590,,167.94
6007,1842,,182.07
6008,2367,,218.42
6009,2346,,288.05
6010,654,,21.53
6011,882,,168.11
6012,1885,,213.53
6013,2772,,253.46
6014,877,,27.24
6015,2367,,34.21
6016,2176,,234.92
6017,825,,205.22
6018,1966,,10.78
6019,1635,,213.75
6020,3276,,174.32
6021,3446,,151.89
6022,316,,174.58
6023,3929,,279.20
6024,735,,302.43
6025,2170,,230.64
6026,4105,,53.15
6027,468,,26.22
6028,4119,,19.10
6029,2520,,240.91
6030,1045,,137.84
6031,4850,,219.25
6032,4336,,5.19
6033,2043,,1.85
6034,821,,221.55
6035,4136,,39.09
6036,2,,106.14
6037,3051,,113.53
6038,2903,,146.77
6039,2572,,233.65
6040,372,,187.15
6041,2066,,244.63
6042,1927,,284.04
6043,2212,,164.90
6044,4410,,222.28
6045,1493,,97.13
6046,3091,,215.28
6047,4018,,46.93
6048,1295,,303.51
6049,530,,170.83
6050,1374,,158.24
6051,4228,,172.79
6052,4796,,109.05
6053,4766,,269.14
6054,2119,,1.83
6055,2269,,232.86
6056,1716,,155.25
6057,300,,78.00
6058,1687,,160.94
6059,4094,,25.17
6060,4629,,280.02
6061,4620,,255.46
6062,1277,,271.98
6063,4274,,241.39
6064,327,,276.29
6065,162,,144.37
6066,1081,,238.22
6067,1811,,14.03
6068,1273,,152.99
6069,1513,,112.20
6070,1547,,37.29
6071,400,,130.24
6072,3808,,291.07
6073,1235,,306.96
6074,4169,,114.98
6075,4083,,14.53
6076,3151,,282.72
6077,1314,,228.72
6078,26,,88.49
6079,116,,7.21
6080,1101,,61.76
6081,2899,,144.25
6082,2494,,268.11
6083,1224,,53.63
6084,1657,,83.55
6085,992,,161.31
6086,113,,52.56
6087,3351,,41.42
6088,1350,,257.63
6089,4314,,310.75
6090,971,,27.99
6091,4576,,137.09
6092,1830,,121.27
6093,4361,,233.91
6094,1969,,18.98
6095,4588,,292.53
6096,3288,,284.72
6097,3851,,185.10
6098,3002,,249.29
6099,3533,,221.97
6100,2145,,99.76
6101,4038,,308.03
6102,1209,,154.47
6103,4965,,2.86
6104,3916,,270.52
6105,189,,64.68
6106,1485,,206.37
6107,1999,,148.24
6108,298,,87.85
6109,604,,318.46
6110,9,,281.30
6111,406,,293.80
6112,2999,,35.91
6113,4092,,183.60
6114,204,,323.29
6115,518,,325.88
6116,4890,,44.22
6117,836,,253.86
6118,3145,,47.27
6119,1598,,81.07
6120,4091,,201.42
6121,2470,,62.84
6122,2725,,156.90
6123,3475,,132.72
6124,169,,165.95
6125,4837,,141.75
6126,1530,,247.04
6127,3403,,186.47
6128,1459,,94.20
6129,1344,,67.77
6130,45,,61.85
6131,3566,,157.97
6132,4522,,3.78
6133,3216,,274.83
6134,1665,,288.78
6135,2173,,154.25
6136,64,,224.25
6137,1176,,162.10
6138,4074,,215.98
6139,807,,3.95
6140,3716,,180.56
6141,2721,,272.15
6142,993,,230.05
6143,3127,,128.29
6144,2064,,127.60
6145,1107,,90.95
6146,3787,,255.47
6147,1584,,138.20
6148,3969,,132.06
6149,2467,,224.74
6150,3080,,146.77
6151,4396,,66.91
6152,3684,,105.26
6153,1631,,18.98
6154,2115,,184.36
6155,4998,,268.62
6156,4768,,71.19
6157,4138,,2.52
6158,1383,,121.14
6159,4589,,40.83
6160,672,,277.07
6161,640,,285.67
6162,2844,,237.36
6163,2126,,112.46
6164,3748,,267.14
6165,561,,299.81
6166,2940,,165.82
6167,3654,,207.97
6168,4212,,131.49
6169,677,,182.00
6170,2072,,255.55
6171,3540,,169.87
6172,1317,,165.05
6173,4947,,80.87
6174,641,,316.53
6175,553,,46.44
6176,2655,,118.94
6177,1250,,245.24
6178,2992,,291.01
6179,4843,,126.27
6180,644,,213.78
6181,740,,173.95
6182,869,,155.72
6183,3158,,36.06
6184,305,,286.90
6185,1733,,120.92
6186,4248,,191.98
6187,2699,,304.13
6188,258,,25.46
6189,4271,,93.43
6190,1504,,247.78
6191,3284,,313.39
6192,2118,,312.23
6193,1115,,279.62
6194,4199,,161.91
6195,1540,,224.50
6196,1911,,34.65
6197,2039,,277.61
6198,841,,306.48
6199,72,,296.07
6200,3144,,11.29
6201,1547,,283.97
6202,3320,,235.37
6203,2573,,145.24
6204,2221,,72.08
6205,1249,,203.20
6206,706,,284.15
6207,2913,,314.17
6208,2260,,54.76
6209,3199,,186.72
6210,902,,4.20
6211,1762,,296.54
6212,2341,,59.36
6213,2734,,145.69
6214,480,,27.75
6215,2799,,242.82
6216,650,,175.36
6217,249,,118.00
6218,3626,,273.74
6219,543,,51.96
6220,2478,,147.70
6221,1164,,299.15
6222,2654,,62.66
6223,3117,,313.87
6224,4583,,46.05
6225,1913,,226.55
6226,1308,,162.51
6227,4017,,304.30
6228,4539,,293.18
6229,2540,,1.62
6230,2497,,24.46
6231,3893,,39.81
6232,1772,,72.73
6233,4178,,185.05
6234,1754,,155.71
6235,2932,,325.14
6236,1220,,50.01
6237,2820,,273.29
6238,1491,,239.67
6239,2242,,291.07
6240,3727,,261.36
6241,4868,,87.58
6242,1602,,161.02
6243,291,,276.93
6244,3226,,248.06
6245,4452,,51.40
6246,3898,,116.22
6247,4493,,53.28
6248,4543,,154.65
6249,3793,,100.17
6250,4689,,85.96
6251,2381,,238.84
6252,4013,,37.28
6253,2970,,80.22
6254,1376,,92.88
6255,3987,,183.99
6256,2210,,34.00
6257,1323,,70.42
6258,1310,,210.32
6259,1644,,174.83
6260,2208,,281.06
6261,4175,,206.37
6262,819,,107.09
6263,3,,247.30
6264,368,,278.19
6265,4802,,79.17
6266,1781,,43.11
6267,4519,,188.33
6268,386,,191.05
6269,4770,,237.71
6270,781,,151.76
6271,1298,,222.61
6272,2495,,189.66
6273,545,,295.87
6274,2510,,251.55
6275,2191,,80.64
6276,4213,,310.86
6277,3579,,105.89
6278,2195,,299.63
6279,2913,,206.42
6280,2704,,220.40
6281,3215,,137.58
6282,1277,,125.40
6283,4171,,179.12
6284,888,,52.07
6285,2295,,315.66
6286,4999,,195.06
6287,2052,,73.09
6288,3966,,60.93
6289,1864,,8.56
6290,2970,,79.31
6291,4158,,158.26
6292,3398,,268.28
6293,745,,59.39
6294,1736,,307.17
6295,91,,77.75
6296,4028,,128.93
6297,491,,49.63
6298,1673,,18.31
6299,2654,,113.67
6300,3534,,53.89
6301,1669,,205.90
6302,3215,,29.05
6303,4642,,107.49
6304,3830,,72.32
6305,2588,,325.82
6306,4282,,288.25
6307,4638,,124.95
6308,2420,,59.91
6309,28,,190.76
6310,4457,,0.36
6311,4531,,43.02
6312,141,,157.86
6313,738,,131.04
6314,4399,,268.82
6315,4522,,246.52
6316,1405,,175.72
6317,3437,,249.61
6318,2170,,106.46
6319,1969,,220.50
6320,4717,,206.53
6321,2432,,246.39
6322,2763,,84.03
6323,639,,175.20
6324,3869,,0.43
6325,504,,51.53
6326,1959,,267.26
6327,4876,,259.46
6328,3208,,244.79
6329,3086,,196.88
6330,2407,,96.35
6331,1467,,142.10
6332,2386,,47.15
6333,2003,,195.12
6334,3145,,320.48
6335,4794,,98.00
6336,1659,,154.60
6337,3662,,241.21
6338,1436,,54.91
6339,1919,,311.72
6340,1176,,307.47
6341,4864,,245.62
6342,2791,,214.37
6343,1010,,190.72
6344,2757,,260.91
6345,1122,,203.20
6346,4463,,164.35
6347,4690,,299.41
6348,4541,,81.31
6349,1843,,167.29
6350,4554,,154.88
6351,4657,,186.36
6352,1918,,76.01
6353,4995,,228.20
6354,1558,,310.36
6355,1119,,286.25
6356,2821,,223.22
6357,2862,,76.36
6358,2288,,220.42
6359,807,,186.14
6360,3724,,115.79
6361,801,,187.92
6362,4358,,63.57
6363,1036,,126.86
6364,1477,,268.87
6365,2022,,280.68
6366,4548,,99.44
6367,537,,322.60
6368,4197,,234.55
6369,4504,,27.33
6370,2895,,116.96
6371,971,,54.70
6372,1089,,271.78
6373,4142,,295.43
6374,618,,261.63
6375,1351,,297.49
6376,1282,,48.58
6377,503,,70.54
6378,1812,,241.72
6379,275,,35.70
6380,3784,,141.62
6381,721,,111.58
6382,1830,,302.85
6383,2301,,189.51
6384,80,,138.16
6385,4057,,302.76
6386,1861,,315.07
6387,4437,,63.87
6388,1197,,88.31
6389,4986,,112.73
6390,1540,,34.48
6391,60,,237.95
6392,1751,,95.53
6393,1622,,266.58
6394,71,,160.28
6395,3553,,88.40
6396,478,,206.07
6397,3590,,295.52
6398,1647,,40.17
6399,224,,257.73
6400,3325,,300.24
6401,3921,,228.08
6402,817,,164.88
6403,3609,,227.41
6404,1207,,180.27
6405,606,,104.58
6406,2149,,61.74
6407,4210,,324.23
6408,1803,,212.93
6409,4785,,8.17
6410,3422,,55.74
6411,2292,,285.37
6412,1598,,100.25
6413,2199,,192.48
6414,2766,,129.50
6415,581,,106.37
6416,4612,,68.75
6417,4963,,66.79
6418,3880,,90.73
6419,2618,,212.61
6420,1151,,84.26
6421,2428,,206.64
6422,1011,,176.88
6423,2147,,124.88
6424,1059,,72.24
6425,4908,,252.29
6426,4257,,79.51
6427,1092,,196.26
6428,4111,,27.31
6429,1329,,139.73
6430,3915,,105.76
6431,4631,,20.45
6432,212,,42.82
6433,3793,,148.34
6434,690,,165.62
6435,1531,,54.73
6436,4554,,127.26
6437,3152,,0.67
6438,4605,,302.32
6439,1114,,57.73
6440,767,,166.06
6441,2945,,35.22
6442,3974,,93.05
6443,3869,,229.79
6444,3887,,223.05
6445,2326,,100.14
6446,1379,,309.62
6447,3673,,294.60
6448,1283,,229.60
6449,3895,,171.74
6450,2222,,234.06
6451,4798,,116.09
6452,2113,,238.83
6453,732,,311.94
6454,4387,,244.65
6455,1771,,38.20
6456,239,,292.57
6457,2019,,36.17
6458,492,,118.47
6459,2835,,282.02
6460,535,,95.72
6461,1017,,276.58
6462,447,,44.32
6463,1333,,209.06
6464,4152,,167.14
6465,4072,,147.71
6466,1242,,34.95
6467,4079,,62.02
6468,3130,,73.96
6469,3436,,219.15
6470,4300,,145.19
6471,1016,,93.74
6472,2216,,6.12
6473,2566,,242.49
6474,2547,,133.73
6475,784,,23.12
6476,3835,,315.04
6477,1604,,87.92
6478,773,,319.95
6479,320,,282.45
6480,2915,,30.25
6481,4575,,30.01
6482,895,,307.53
6483,4992,,130.69
6484,1421,,118.99
6485,4363,,290.30
6486,2839,,275.16
6487,2669,,322.81
6488,1546,,50.82
6489,3460,,236.39
6490,3361,,195.48
6491,3383,,167.06
6492,1885,,313.61
6493,652,,94.15
6494,2820,,44.23
6495,1939,,264.77
6496,2570,,98.09
6497,15,,2.13
6498,4530,,292.79
6499,4942,,109.04
6500,679,,176.11
6501,1499,,247.94
6502,26,,175.55
6503,1900,,198.60
6504,548,,189.67
6505,3768,,137.08
6506,2622,,234.33
6507,3691,,136.96
6508,3066,,48.16
6509,531,,317.03
6510,3763,,77.51
6511,1691,,79.45
6512,3229,,221.65
6513,3794,,108.70
6514,1612,,150.11
6515,4865,,274.91
6516,3689,,309.99
6517,4471,,79.63
6518,548,,259.11
6519,4840,,7.16
6520,3758,,151.15
6521,2269,,241.15
6522,776,,186.74
6523,4447,,326.93
6524,4810,,131.58
6525,4388,,208.18
6526,1161,,87.94
6527,3249,,119.15
6528,2714,,283.41
6529,485,,223.62
6530,3618,,106.22
6531,991,,54.40
6532,4921,,137.78
6533,4603,,147.23
6534,1893,,117.31
6535,3013,,301.30
6536,2757,,230.03
6537,4743,,289.94
6538,2078,,81.62
6539,359,,58.71
6540,2180,,281.01
6541,754,,210.23
6542,2789,,276.43
6543,753,,185.46
6544,769,,283.85
6545,1953,,300.36
6546,2716,,214.01
6547,3193,,238.38
6548,1974,,271.85
6549,4434,,171.95
6550,788,,290.75
6551,1782,,230.30
6552,2081,,108.61
6553,4024,,138.44
6554,1120,,217.68
6555,388,,216.66
6556,4399,,150.59
6557,1904,,131.93
6558,1382,,243.29
6559,3862,,157.78
6560,4425,,191.22
6561,1881,,57.94
6562,2665,,202.27
6563,3443,,46.88
6564,2016,,157.98
6565,4470,,185.51
6566,1336,,107.39
6567,4868,,129.51
6568,1193,,299.37
6569,4524,,5.69
6570,4268,,266.96
6571,1739,,221.33
6572,1289,,73.41
6573,610,,53.90
6574,3,,57.82
